5.257675,3.0382538,7.2161407,0
5.202606,3.1795044,7.2281036,0
5.3151245,3.1795044,7.4124603,0
5.5401917,3.1675415,7.644699,0
5.585678,3.1938782,7.802719,0
5.4563904,3.150772,7.8434143,0
5.4683533,3.0574036,7.8649597,0
5.4085083,3.047821,7.7524414,0
5.3151245,3.011917,7.7141266,0
5.319916,3.0167084,7.639908,0
5.3462524,3.0837402,7.580063,0
5.3893585,3.1124725,7.5632935,0
5.477936,3.0933228,7.534561,0
5.5042725,3.1459808,7.5872345,0
5.4539948,3.1603546,7.501053,0
5.5234222,3.1627502,7.517807,0
5.5210266,3.0957031,7.4603424,0
5.537796,3.1962738,7.486679,0
5.6072235,3.2321777,7.462738,0
5.6862335,3.2513275,7.4411926,0
5.73172,3.229782,7.498657,0
5.73172,3.1723175,7.6111755,0
5.676651,3.2106323,7.6183624,0
5.6981964,3.1986542,7.6542816,0
5.688629,3.1675415,7.6351166,0
5.6814423,3.1938782,7.66864,0
5.719757,3.1412048,7.580063,0
5.6862335,3.2106323,7.5225983,0
5.724533,3.1699371,7.455551,0
5.683838,3.2321777,7.359787,0
5.664688,3.1795044,7.3334503,0
5.664688,3.1459808,7.3262634,0
5.6024323,3.078949,7.3645782,0
5.5354004,3.0909271,7.3933105,0
5.561737,3.1244354,7.395706,0
5.6383514,3.1220398,7.419647,0
5.6981964,3.1436005,7.343033,0
5.7652435,3.134018,7.3262634,0
5.7413025,3.066986,7.2304993,0
5.7173615,3.1196594,7.1131897,0
5.7293243,3.1316223,7.007843,0
5.7580566,3.1914825,7.038971,0
5.841858,3.236969,7.117981,0
5.786789,3.189087,7.117981,0
5.748474,3.1914825,7.153885,0
5.79158,3.1555634,7.182617,0
5.827484,3.2010498,7.079666,0
5.9280396,3.2273865,7.1155853,0
5.9974823,3.2992096,7.0700836,0
6.059723,3.2704926,6.9862976,0
6.078888,3.2752686,6.9815063,0
6.0142365,3.2657013,6.945587,0
5.9352264,3.3135834,6.9336243,0
5.906494,3.292038,6.991089,0
6.011841,3.284851,6.9503784,0
6.0932465,3.3542786,6.9503784,0
6.210556,3.363861,7.0102386,0
6.265625,3.3734436,7.09404,0
6.325485,3.3878021,7.079666,0
6.3182983,3.3782196,7.0030518,0
6.3422394,3.3662567,6.909683,0
6.3230896,3.3614655,6.9264374,0
6.3470306,3.3495026,6.988693,0
6.3733673,3.33992,6.912079,0
6.277603,3.3040009,6.8785553,0
6.253662,3.2896423,6.789963,0
6.2632294,3.3111877,6.801941,0
6.2560577,3.2944336,6.892914,0
6.265625,3.3135834,6.9384155,0
6.28479,3.2896423,6.9791107,0
6.308731,3.3207703,6.969528,0
6.3182983,3.2992096,6.952774,0
6.363785,3.3063965,6.9743195,0
6.344635,3.268097,6.904892,0
6.4092865,3.2657013,6.9240417,0
6.4020996,3.2968292,6.904892,0
6.435623,3.323166,6.842636,0
6.545746,3.3614655,6.9240417,0
6.5912476,3.3542786,6.8785553,0
6.5960236,3.3782196,6.861801,0
6.574478,3.351883,6.8354645,0
6.5122375,3.3255463,6.7444763,0
6.4763184,3.3183746,6.696594,0
6.46434,3.3207703,6.624771,0
6.4835052,3.3255463,6.593643,0
6.4092865,3.2872467,6.5864563,0
6.3781586,3.2633057,6.593643,0
6.272812,3.2273865,6.564911,0
6.2392883,3.26091,6.5744934,0
6.217743,3.2225952,6.5792847,0
6.2560577,3.1675415,6.612793,0
6.2632294,3.1412048,6.631958,0
6.2919617,3.1459808,6.655899,0
6.2919617,3.1914825,6.6654663,0
6.2823944,3.1699371,6.6463165,0
6.2680206,3.1388092,6.6894073,0
6.2201385,3.1723175,6.667862,0
6.2632294,3.1220398,6.691803,0
6.3159027,3.1220398,6.7205353,0
6.4499817,3.1723175,6.751663,0
6.533783,3.2010498,6.739685,0
6.648697,3.189087,6.7133484,0
6.7372894,3.2225952,6.6463165,0
6.7923584,3.213028,6.576889,0
6.7492523,3.1412048,6.5242157,0
6.7013702,3.1244354,6.435623,0
6.6319427,3.1124725,6.411682,0
6.612793,3.1483765,6.3925323,0
6.636734,3.1172638,6.296768,0
6.7133484,3.0693665,6.110016,0
6.7492523,3.0286713,5.9184723,0
6.7492523,2.9041748,5.707794,0
6.835449,2.8706512,5.4444275,0
6.971924,2.7796783,5.2911987,0
6.9072723,2.5905304,5.200226,0
6.6654663,2.4253387,4.9177094,0
6.545746,2.2266083,4.6327972,0
6.3542175,1.9440918,4.276062,0
5.9783173,1.493988,3.8666534,0
5.9160767,0.89782715,3.4763947,0
5.264847,0.25857544,3.1316223,0
4.288025,-0.6440277,2.7006683,0
3.2010498,-1.5370636,2.5282898,0
3.1220398,-2.463623,2.4325256,0
3.6152496,-2.9759827,2.932907,0
4.66391,-2.4420776,3.8091888,0
7.3669586,-1.7214203,4.2497253,0
10.362106,-1.3551178,3.5242767,0
11.626251,-0.88105774,2.489975,0
10.879257,-0.39982605,1.355133,0
9.799469,-0.509964,0.62249756,0
8.772354,-1.0414734,0.06704712,0
8.140289,-2.2074432,-0.32559204,0
6.9671326,-3.0573883,-0.43333435,0
5.88974,-3.2704773,-0.30644226,0
6.0693054,-3.507492,-0.23222351,0
7.060501,-3.5553894,-0.31602478,0
7.8098907,-3.2010345,0.23225403,0
8.997406,-3.0095062,-0.4788208,0
9.758774,-3.1411896,-1.2689209,0
10.170578,-4.005493,-1.6783295,0
8.911224,-5.463562,-0.61769104,0
6.8809357,-5.8179016,0.68714905,0
6.4811096,-7.084442,1.8387604,0
6.0381775,-7.333435,2.3391418,0
6.392517,-7.534546,2.054245,0
7.3310547,-7.5369415,1.6137085,0
8.633499,-7.115555,1.446106,0
9.844955,-6.7971344,1.391037,0
10.469849,-6.816284,1.0127563,0
10.551254,-6.442795,1.2258453,0
10.840942,-7.21373,1.4556885,0
10.821793,-8.185776,2.2505646,0
9.447525,-8.499405,2.9975586,0
8.707718,-9.392441,3.481186,0
7.5872345,-9.959869,3.6966553,0
6.8809357,-9.8688965,3.3901978,0
6.9838867,-9.674957,2.6096954,0
7.656662,-9.500183,1.683136,0
8.3940735,-9.107544,1.0414886,0
9.078812,-8.813049,0.8379822,0
9.694122,-8.669403,0.80685425,0
10.101135,-8.712494,0.876297,0
10.110718,-9.01416,1.1276855,0
9.976639,-9.402023,1.355133,0
9.497803,-9.622284,1.5346985,0
9.287109,-9.780304,1.6328583,0
9.284714,-10.002975,1.4772339,0
9.196136,-10.084366,1.3216095,0
9.179367,-10.084366,1.3790741,0
9.244019,-9.742004,1.5107574,0
9.82341,-9.236816,1.367096,0
10.369293,-8.77475,1.2066956,0
10.637436,-8.384491,1.2617645,0
10.764328,-8.06366,1.2880859,0
10.840942,-7.7308655,1.2809143,0
10.912781,-7.383713,1.1252899,0
10.884048,-6.9958496,0.95529175,0
10.687714,-6.6319275,0.718277,0
10.675751,-6.459549,0.39505005,0
10.402817,-6.0980225,0.04071045,0
10.208878,-5.9400024,-0.2106781,0
9.926361,-5.91127,-0.2513733,0
9.538498,-5.736496,-0.15081787,0
9.600754,-5.7149506,-0.12687683,0
9.2200775,-5.7867737,-0.07659912,0
9.277542,-5.487503,0.07662964,0
9.900024,-5.008667,0.09098816,0
9.1698,-5.446808,-0.3303833,0
8.844177,-5.025421,-0.5626221,0
9.138672,-5.0038757,-1.0749817,0
8.748413,-5.1164093,-1.4173584,0
8.485062,-5.1499176,-1.4101715,0
8.317459,-5.195404,-1.3670807,0
8.135498,-5.312729,-1.2306061,0
8.003815,-5.3701935,-1.0749817,0
7.8673553,-5.3342743,-0.8690796,0
7.910446,-5.2289276,-0.96484375,0
8.137894,-5.183441,-1.0582275,0
8.504211,-5.0852814,-0.8283844,0
8.444351,-5.130768,-0.7110596,0
8.418015,-5.3558197,-0.6248779,0
8.408432,-5.4779205,-0.3519287,0
8.250427,-5.518631,-0.24897766,0
8.295914,-5.6191864,-0.29447937,0
8.398865,-5.6670685,-0.37826538,0
8.36055,-5.7293243,-0.4740448,0
8.643066,-5.8729706,-0.4788208,0
8.688568,-6.0190125,-0.4285431,0
8.760391,-6.1650696,-0.34954834,0
8.85376,-6.4858856,-0.19392395,0
8.434769,-6.761215,-0.011962891,0
8.219299,-7.0030365,-0.13885498,0
8.058884,-7.1179504,-0.39263916,0
8.216904,-7.230484,-0.7781067,0
8.403656,-7.6351013,-1.0294952,0
8.77475,-8.0229645,-1.2736969,0
9.461884,-8.573624,-1.5179138,0
10.359711,-9.284714,-1.8435211,0
10.484207,-9.60553,-1.8004303,0
9.892838,-9.291885,-1.371872,0
9.39006,-8.947128,-0.68711853,0
8.801086,-8.726852,-0.13885498,0
8.02536,-8.420395,-0.04069519,0
7.2233124,-7.9367676,-0.5722046,0
6.246475,-7.771576,-1.2593384,0
6.0381775,-7.2280884,-2.4181366,0
5.063736,-7.0461273,-3.1172333,0
4.438858,-7.0389404,-3.4189148,0
3.8762207,-6.9886627,-3.4476318,0
3.0741577,-7.108383,-3.1004791,0
2.4468842,-7.1490784,-2.4731903,0
2.166748,-6.9335938,-2.0542145,0
2.458847,-6.555313,-1.9560547,0
3.241745,-5.9519806,-2.099701,0
4.458008,-5.3821564,-2.4229126,0
5.7101746,-4.831497,-2.846695,0
7.012619,-4.388565,-3.2201843,0
8.128311,-3.9192963,-3.4212952,0
8.817841,-3.6511536,-3.1770935,0
9.42598,-3.799591,-2.6479797,0
9.457108,-4.333496,-1.206665,0
9.083603,-4.8697968,0.24900818,0
9.2751465,-4.9751434,1.2425995,0
10.058044,-4.7429047,1.6376495,0
11.259933,-4.3789825,1.6256714,0
12.497742,-3.8809967,1.6998901,0
13.850464,-3.3949738,1.8698883,0
14.925461,-2.9831696,2.2577515,0
15.638931,-2.815567,2.770111,0
15.897507,-2.925705,3.3327484,0
15.435425,-3.404541,3.89299,0
14.592667,-3.9384613,4.2976074,0
13.637375,-4.2042084,4.3766174,0
12.914322,-4.333496,4.14917,0
12.380417,-4.2712555,3.722992,0
12.061996,-4.220978,3.2704926,0
11.839325,-4.0892944,2.947281,0
11.487381,-4.0940857,2.6815186,0
11.032486,-4.055771,2.3846436,0
10.527313,-4.103653,1.9943848,0
10.089172,-4.254486,1.8794556,0
9.660614,-4.3358917,1.8770599,0
9.31105,-4.3430786,1.8986206,0
9.150635,-4.3311005,2.1404266,0
9.085999,-4.213791,2.5163116,0
9.136276,-4.086899,2.7892609,0
9.105148,-3.77565,2.8778381,0
8.880096,-3.593689,2.813202,0
8.379715,-3.5505981,2.8155975,0
7.7572174,-3.545807,2.8251648,0
7.012619,-3.5721436,2.6575775,0
6.5960236,-3.478775,2.7844696,0
6.598419,-3.3470917,3.1124725,0
6.842636,-3.1818848,3.5027313,0
7.084442,-2.9999237,4.062973,0
7.2999268,-2.8490906,4.6854706,0
7.400482,-2.7413483,5.03981,0
7.412445,-2.6000977,5.415695,0
7.122757,-2.5043335,5.623993,0
7.0078278,-2.4827728,5.6215973,0
6.7684174,-2.2601166,5.4085083,0
6.4811096,-2.1284332,5.0206604,0
6.1411285,-1.960846,4.64476,0
5.858612,-1.7884674,4.264084,0
5.556946,-1.7740936,3.99115,0
5.185837,-1.716629,3.9336853,0
5.0781097,-1.5729828,3.952835,0
5.260071,-1.529892,4.101288,0
5.5090637,-1.3814545,4.252121,0
5.7963715,-1.2306061,4.3526764,0
6.0621185,-1.1013184,4.292816,0
6.2919617,-1.0845642,4.22818,0
6.3661804,-1.158783,4.2473297,0
6.2823944,-1.2952576,4.232956,0
5.8155212,-1.9752045,4.106064,0
5.9232635,-1.1563873,4.5274506,0
7.053314,-0.6033325,5.0134735,0
7.3071136,-1.122879,4.9392548,0
6.6439056,-1.0893555,5.1116333,0
7.0030365,-0.84513855,5.458786,0
7.6111755,-0.6320648,5.8322906,0
7.795517,-0.62727356,6.1195984,0
7.6853943,-0.8283844,6.754059,0
7.637512,-0.86190796,6.7995453,0
7.4148407,-0.8595123,6.485901,0
7.3262634,-0.8762665,6.339859,0
7.395691,-0.82598877,6.059738,0
7.6063843,-0.6943054,5.8634186,0
7.8242493,-0.64642334,5.9232635,0
7.9942474,-0.7302246,6.332672,0
8.013397,-0.78289795,6.722931,0
8.197754,-0.80444336,7.1514893,0
8.389282,-0.7661438,7.675827,0
8.489838,-0.6990967,8.221695,0
8.561676,-0.59375,8.621536,0
8.607162,-0.45968628,9.026154,0
8.504211,-0.38067627,9.337402,0
8.343796,-0.28489685,9.399643,0
8.154648,-0.17237854,9.263184,0
8.030151,0.04310608,9.100372,0
7.9798737,0.2011261,8.858566,0
7.8960876,0.44532776,8.633499,0
7.7668,0.64164734,8.386902,0
7.5513153,0.67037964,8.123535,0
7.3382263,0.5626373,7.893692,0
7.1371155,0.43096924,7.6231537,0
6.9000854,0.30407715,7.244873,0
6.62236,0.27774048,6.8761597,0
6.265625,0.38546753,6.7133484,0
6.0501556,0.40940857,6.983902,0
6.174652,0.45251465,7.572876,0
6.490677,0.43574524,8.226486,0
6.72052,0.292099,8.81546,0
6.813904,0.17956543,9.133896,0
6.684616,0.16760254,9.021362,0
6.526596,0.1149292,8.741241,0
6.5050507,0.15562439,8.312683,0
6.5529327,0.22506714,7.987076,0
6.598419,0.21069336,7.651886,0
6.5553284,0.13407898,7.422043,0
6.576874,0.05267334,7.237686,0
6.636734,-0.05744934,7.079666,0
6.7061615,-0.20828247,6.8282776,0
6.837845,-0.3878479,6.5792847,0
6.9240417,-0.56741333,6.375778,0
6.837845,-0.77571106,6.0812836,0
6.8210907,-0.90260315,5.7844086,0
6.6894073,-0.9552765,5.4204865,0
6.648697,-0.9911957,4.9655914,0
6.605606,-1.0366821,4.5466003,0
6.4739227,-1.1013184,4.031845,0
6.3709717,-1.3287811,3.4931488,0
6.1219788,-1.5969238,3.1052856,0
5.853821,-1.9009857,2.8108063,0
5.621582,-2.2122345,2.6264496,0
5.2552795,-2.604889,2.442093,0
4.996704,-2.8419037,2.2792969,0
4.771652,-3.1124573,2.1356354,0
4.5250397,-3.3159637,2.011139,0
4.474762,-3.5601654,1.8315735,0
4.608841,-3.6894531,1.5394897,0
4.8650208,-3.830719,1.0989532,0
5.1618958,-4.1443634,0.59617615,0
5.2792206,-4.3622284,0.08859253,0
5.470749,-4.4891205,-0.5338898,0
5.920868,-4.620804,-1.2018738,0
6.435623,-4.8243103,-1.5394592,0
6.8833313,-4.9344482,-1.534668,0
7.108383,-5.195404,-1.3191986,0
7.4459686,-5.401306,-0.96006775,0
7.7332764,-5.5808716,-0.5051575,0
8.190567,-5.640732,-0.13885498,0
8.3940735,-5.645523,0.0048065186,0
8.367737,-5.6359406,-0.11968994,0
8.391678,-5.712555,-0.41897583,0
8.441956,-5.894516,-0.83317566,0
8.528152,-6.179428,-1.1635742,0
8.592789,-6.46434,-1.206665,0
8.645462,-6.8617706,-1.0175171,0
8.698135,-7.1490784,-0.7637329,0
8.851364,-7.462723,-0.44770813,0
9.059662,-7.7117157,-0.028717041,0
9.373306,-7.8098755,0.4429474,0
9.816223,-7.699753,0.8906555,0
10.096359,-7.6351013,1.1564178,0
10.4770355,-7.6015778,1.2785187,0
10.979813,-7.618347,1.2737274,0
11.195297,-7.575241,1.1420441,0
11.264725,-7.4100494,0.82839966,0
10.958267,-7.3717346,0.47406006,0
10.783493,-7.455536,0.11732483,0
10.685318,-7.4339905,-0.16998291,0
10.611099,-7.462723,-0.33277893,0
10.716446,-7.369339,-0.4788208,0
10.919952,-7.242447,-0.59854126,0
11.221634,-7.1658325,-0.6799469,0
11.525696,-7.029373,-0.70866394,0
11.671738,-6.744461,-0.6703644,0
11.829758,-6.490677,-0.5171356,0
11.841721,-6.294342,-0.25856018,0
11.856094,-6.0573273,0.12690735,0
11.7148285,-5.8729706,0.38308716,0
11.587936,-5.6191864,0.6608124,0
11.645401,-5.329483,0.8379822,0
11.645401,-5.104431,0.86431885,0
11.5807495,-5.051758,0.9457245,0
11.468231,-4.8961334,0.9098053,0
11.343735,-4.836273,0.87867737,0
11.216843,-4.8291016,0.7326355,0
11.013336,-4.8602295,0.4932251,0
10.776306,-4.874588,0.17958069,0
10.594345,-4.9248657,-0.0143585205,0
10.369293,-4.9344482,-0.05026245,0
10.342957,-5.1092224,-0.26574707,0
10.5728,-5.7341003,-0.31123352,0
10.740387,-6.3829346,-0.26335144,0
10.63504,-6.7540436,-0.01675415,0
10.326202,-6.952759,0.38787842,0
9.88327,-6.792343,0.6751709,0
9.440338,-6.4308167,0.9744568,0
9.184158,-6.1100006,1.1683807,0
9.121918,-5.877762,1.2449951,0
9.09079,-5.7149506,1.3048553,0
9.167404,-5.822693,1.3599243,0
9.294296,-6.1028137,1.2880859,0
9.24881,-6.442795,1.197113,0
9.119522,-6.7157288,1.1420441,0
9.112335,-7.0078278,1.1276855,0
9.222473,-7.508209,1.0654297,0
9.09079,-7.78833,0.8403778,0
8.6311035,-7.7859344,0.3998413,0
8.039734,-7.6351013,-0.09336853,0
7.515396,-7.3980713,-0.19392395,0
7.3693542,-7.340622,0.031143188,0
7.6303253,-7.4028625,0.7062988,0
8.051697,-7.6901703,1.4820251,0
8.485062,-8.027756,2.319992,0
8.667007,-8.209717,3.0909271,0
8.896851,-8.415619,3.7373657,0
9.059662,-8.736435,4.094101,0
9.212891,-9.11232,4.2545166,0
9.208099,-9.54567,4.1802826,0
9.126694,-9.849747,4.07016,0
9.002197,-10.005356,3.849884,0
8.971085,-10.129868,3.564972,0
9.002197,-10.247177,3.0837402,0
9.129089,-10.388428,2.6503906,0
9.217682,-10.572784,2.2792969,0
9.291901,-10.572784,1.9033966,0
9.361328,-10.608704,1.568222,0
9.3541565,-10.582367,1.3096466,0
9.222473,-10.465042,0.9768524,0
8.937561,-10.268723,0.7613678,0
8.63829,-10.007751,0.5123749,0
8.202545,-9.938324,0.24900818,0
7.692566,-9.801849,-0.05026245,0
7.1514893,-9.679749,-0.39982605,0
6.526596,-9.514557,-0.7206421,0
6.016632,-9.188934,-0.97203064,0
5.499481,-8.8489685,-1.2234192,0
5.0852814,-8.540115,-1.3455353,0
4.6615143,-8.315063,-1.4484863,0
4.299988,-7.939163,-1.4724274,0
4.024658,-7.6087646,-1.5681915,0
3.7972107,-7.2400665,-1.6280518,0
3.6511536,-6.9647217,-1.716629,0
3.5434265,-6.744461,-1.747757,0
3.4715881,-6.5601044,-1.7333832,0
3.502716,-6.3781433,-1.7908478,0
3.541031,-6.2177277,-1.8052216,0
3.588913,-6.119568,-1.6831055,0
3.5505981,-6.124359,-1.6519928,0
3.502716,-6.0908356,-1.6902924,0
3.4596252,-6.088455,-1.7621155,0
3.4524384,-6.0980225,-1.8890076,0
3.4668121,-6.0621185,-1.9632263,0
3.5553894,-6.071686,-2.0733643,0
3.770874,-6.1339417,-2.0829468,0
3.9911346,-6.251251,-2.0158997,0
4.359848,-6.3781433,-1.8531036,0
4.6591187,-6.5577087,-1.58255,0
5.0134583,-6.7827606,-1.3527069,0
5.341461,-7.084442,-1.1635742,0
5.6024323,-7.388504,-0.96006775,0
5.8610077,-7.6662292,-0.80444336,0
6.0812683,-7.994232,-0.5841675,0
6.46196,-8.298294,-0.3950348,0
6.87854,-8.573624,-0.29208374,0
7.2831573,-8.896851,-0.19869995,0
7.728485,-9.17218,-0.13885498,0
8.20015,-9.308655,-0.17955017,0
8.825027,-9.34935,-0.1532135,0
9.31105,-9.387665,-0.11491394,0
9.816223,-9.31105,-0.13406372,0
10.187332,-9.421173,-0.1244812,0
10.541672,-9.406815,-0.11968994,0
10.807434,-9.471451,-0.021530151,0
10.975021,-9.425964,0.03831482,0
11.056427,-9.234436,0.06944275,0
11.183319,-9.03331,0.08859253,0
11.358093,-8.750793,0.019165039,0
11.501755,-8.669403,-0.0335083,0
11.674133,-8.417999,-0.13166809,0
11.832153,-8.231262,-0.3303833,0
11.947067,-8.073242,-0.5338898,0
11.920731,-7.8960724,-0.71824646,0
11.745956,-7.7859344,-0.81640625,0
11.451477,-7.649475,-0.9480896,0
11.073181,-7.575241,-1.0151215,0
10.625473,-7.783539,-1.0366821,0
9.971848,-7.855362,-0.9002075,0
9.552872,-7.7787476,-0.75416565,0
9.196136,-7.6279144,-0.56741333,0
9.085999,-7.4268036,-0.32559204,0
9.01178,-7.3477936,-0.19152832,0
8.904037,-7.1897736,-0.0957489,0
8.841797,-7.000641,0.06944275,0
8.817841,-6.8761444,0.26576233,0
8.916016,-6.756424,0.41181946,0
9.006989,-6.732483,0.584198,0
9.203308,-6.768402,0.62968445,0
9.543289,-7.0581055,0.58898926,0
10.046066,-7.5249634,0.38069153,0
10.33577,-7.838608,0.366333,0
10.259155,-7.879318,0.56744385,0
9.979034,-7.5680695,0.9385376,0
9.701309,-6.962326,1.3407593,0
9.543289,-6.3589935,1.7286224,0
9.581604,-5.815506,1.9919891,0
9.756378,-5.3558197,2.1548004,0
10.007767,-4.996689,2.3894196,0
10.213669,-4.831497,2.3391418,0
10.352524,-4.809952,2.1092987,0
10.431534,-4.9248657,1.7812958,0
10.31662,-5.09964,1.3383789,0
10.117905,-5.3390656,0.9864197,0
9.928757,-5.700592,0.7901001,0
9.763565,-6.0788727,0.6248932,0
9.574417,-6.397293,0.4980011,0
9.402039,-6.684601,0.47885132,0
9.224869,-6.7731934,0.47166443,0
9.112335,-6.8090973,0.45251465,0
8.985443,-6.854599,0.4142151,0
8.904037,-6.835434,0.47885132,0
8.884888,-6.919235,0.63687134,0
9.014175,-6.9647217,0.7517853,0
9.045303,-6.981491,0.80685425,0
9.057266,-7.1227417,0.8379822,0
9.119522,-7.2400665,0.7805176,0
9.193741,-7.491455,0.6847534,0
9.208099,-7.8218536,0.5339203,0
9.263168,-8.145065,0.3208313,0
9.294296,-8.461105,0.11253357,0
9.402039,-8.7939,-0.10772705,0
9.356537,-9.018951,-0.2513733,0
9.246414,-9.327805,-0.36151123,0
9.2200775,-9.603134,-0.41418457,0
9.085999,-9.995789,-0.4165802,0
8.961502,-10.201691,-0.33517456,0
8.767563,-10.481812,-0.28250122,0
8.429993,-10.637436,-0.13885498,0
8.02298,-10.658981,0.014373779,0
7.656662,-10.412384,0.18914795,0
7.4148407,-10.146622,0.2585907,0
7.290344,-9.835373,0.21070862,0
7.1682434,-9.600739,0.06944275,0
7.0700836,-9.327805,-0.13645935,0
6.950363,-9.047684,-0.13645935,0
6.8953094,-8.908813,-0.07899475,0
6.7468567,-8.779526,0.031143188,0
6.6894073,-8.671799,0.09817505,0
6.7061615,-8.621521,0.23464966,0
6.6103973,-8.501801,0.4285736,0
6.509842,-8.315063,0.63926697,0
6.430832,-8.226471,0.7541809,0
6.332672,-8.058884,0.7613678,0
6.2368927,-7.9056396,0.60813904,0
6.0214233,-7.649475,0.42378235,0
5.8250885,-7.429199,0.22506714,0
